latitude_gps,longitude_gps
6.4543017,3.39077
6.6717025,3.2506626
6.5335334,3.2990927
,
,
8.487656,4.5918439
7.366232,5.105995
,
6.6113564,3.3549839
7.1403108,3.3304402
12.0318783,8.5377044
6.6420783,3.2047683
,
9.0505042,7.5077681
5.0117299,8.3316025
5.9092631,5.6534226
6.4316262,3.5057627
,
,
7.208444,5.1971885
6.4270613,3.4411905
6.6331944,3.2059653
4.7993339,7.0010413
,
,
,
8.9381767,7.3244783
6.6649115,3.3189043
,
,
6.4695305,3.5912357
,
5.0534162,7.9237562
7.4246501,3.979043
7.2558978,5.1789785
6.4274339,3.4696437
6.5532616,3.2923955
,
9.0516341,7.4970754
6.5257544,3.3475501
6.5777816,3.3859804
7.7542081,4.525736
9.1540788,7.3528051
,
6.4908529,3.5858567
4.932516,6.2858981
6.6352539,3.3684582
6.78619,3.9649517
6.5546844,3.3532182
,
,
9.0850067,7.31255
6.4469348,3.4146751
9.0628923,7.3956748
6.6304023,3.3421974
6.4948986,3.3330677
6.621898,3.3534249
6.6341039,3.3371601
9.067975,7.4657167
6.6001183,3.4915983
6.5771961,3.2666303
9.5963901,6.5718326
,
9.0757238,7.4733714
6.2324227,6.6983762
6.6477809,3.3760444
7.4051403,3.9598646
9.9094557,8.9607738
6.5205376,3.3420622
6.4369765,4.0476314
6.6826462,3.2814111
7.1353646,3.3215847
,
5.0253457,7.8941537
6.4749497,3.2798974
6.445712,3.4282253
8.447444,4.510403
,
6.6259536,3.2665549
9.1359768,7.3797224
7.7558688,8.5558787
7.1080983,3.3352067
,
,
,
6.4523837,3.5138697
7.8023329,6.7436543
6.6526631,3.320813
6.4901333,3.391155
6.5127049,3.3136964
10.4442426,7.4593825
7.4020525,3.9286039
6.436961,3.4515467
6.341564,5.650632
6.5063419,3.3639265
5.0061726,6.3856111
6.1781916,6.9533458
6.8680254,3.6072982
5.5475838,5.752097
7.3605793,3.8704173
,
7.1268308,3.3352713
6.6294756,3.2808408
9.082846,7.4904964
8.1396633,4.7175318
6.219925,6.68484
8.5216567,4.6122767
,
6.459944,3.3505856
,
6.5011327,3.083137
,
6.6378367,3.4993533
7.2338908,5.2304265
8.9920483,7.4284433
,
,
7.1132181,4.8549934
6.5551562,3.3759409
8.4715501,4.5961418
9.0695957,5.996465
9.8389917,8.8579
,
,
4.9254248,6.2953913
6.4526034,3.5542267
9.1634635,7.3221224
,
6.437699,3.5239511
6.74349,6.1437533
,
8.8816057,7.2287519
,
7.133975,3.3298149
,
,
8.1156957,4.2260932
,
6.5898901,3.2770964
,
7.6237409,4.1532063
6.4437749,3.422685
6.6135403,3.2856324
,
6.4738709,3.2924769
6.5076565,3.3617119
7.4985616,3.9068869
6.448118,3.3661315
6.4491564,3.410251
7.1299539,3.321422
6.4935849,3.3809387
6.9180192,3.21171
,
9.0259233,7.4349243
6.8144057,3.4354799
6.498891667,3.32765
,
,
6.6463647,3.3488096
6.6054112,3.3498134
7.1361493,3.3080397
6.5817606,3.2527086
6.4913326,3.5921009
6.4563602,3.5273884
,
6.7030917,3.3481798
5.5870138,5.7113318
9.0649421,7.3915108
7.4379649,3.9086961
4.4177358,7.1732091
6.4393645,3.4913882
6.5524916,3.3398543
25.3519975,56.3426381
7.0165899,3.0368301
6.538267,3.2148502
6.6060301,3.3592282
6.5129674,3.3179602
6.1923099,6.7432104
6.6497262,3.5182035
6.6691838,3.3068742
6.3400136,5.6326202
7.114615,4.827275
9.1435277,7.3734343
6.4615473,3.3048549
8.4724116,4.5219988
,
9.0498024,7.5224273
4.8775619,6.970669
6.4303154,3.4580687
9.1144497,7.2651172
6.6177577,3.3497045
9.0146773,7.4525519
,
6.518837,3.3416398
,
7.130435,3.3335369
,
7.2534991,5.2150865
6.5169079,3.3261429
7.3712861,3.8608847
5.8971187,5.6738989
4.9476346,6.3331693
7.3911236,3.9542096
10.4823786,7.4405391
8.4654047,4.5171601
6.3676265,5.6315017
7.401491667,3.900075
6.820936667,3.45199
9.1281608,7.400596
6.6730132,3.3544779
6.4746465,3.3267724
6.5338429,3.3737943
6.6317567,3.317033
6.5611885,3.3628632
7.4135671,3.9325431
9.2444268,7.386339
6.6000522,3.3444014
7.2703948,5.4363441
,
9.042188,7.5989326
,
6.6081703,3.2855669
,
6.7186856,3.2943914
,
,
,
6.2385599,6.7042028
9.0584171,7.4666546
,
6.4462193,3.4051083
9.0667255,7.4528411
,
,
8.9651347,7.3545254
10.4684494,7.4730606
8.9166446,7.5650036
9.0299974,7.4723423
5.0369405,8.3499849
6.5974092,3.340938
6.657842271,3.323272572
,
6.6889443,3.3502153
,
8.0916245,5.1612904
7.3828962,3.7982338
9.929415,8.84115
7.1335746,3.3270417
,
5.1663469,6.9160394
7.636659,5.2029258
10.5212622,7.4313268
6.5494467,3.3526536
,
6.4883057,3.2961535
,
6.421722,7.5330168
4.9582331,7.004992
6.5982631,3.2948146
6.6159755,3.5488523
5.6860067,8.06618
6.536685,3.299485
,
7.44498,3.907838
6.5971746,3.3926013
7.7286314,8.5218126
,
,
4.8426899,7.0481835
6.4413816,3.371536
8.6696207,3.3963806
,
6.7128663,3.3478824
,
,
5.0432429,7.9197522
11.1358419,7.6821125
6.5872192,3.3795451
7.4220671,3.9086769
,
,
,
,
,
6.6835537,3.2402849
6.5394736,3.3203711
,
10.5631168,7.4705352
,
33.5771214,-84.3786616
6.6055933,3.2685283
6.1673517,6.6276272
,
8.459555,4.5642283
6.4383131,3.3703584
,
6.5508067,3.3853502
,
6.4537352,3.3626771
,
6.6891717,3.35697
9.1129897,7.4058617
,
6.2129067,6.7006085
6.6031885,3.3784146
6.6419132,3.3472196
,
,
6.5864208,3.3983904
9.0065501,7.4602796
6.4662308,3.3281894
7.4332417,3.8335683
8.885381,7.2104513
6.5507422,3.3820655
6.5932182,3.3424486
8.9986317,7.4855975
6.4514111,3.2901027
,
8.9569917,7.344564
,
7.1470809,3.3229955
,
6.4540872,3.3843532
6.7320489,3.2254854
8.9803803,7.4567704
6.5204898,3.3820708
,
6.5927925,3.283042
6.4748539,3.6134945
6.502966,3.376451
7.3399732,3.8780466
,
6.6012443,3.3157667
,
9.0711047,7.423095
6.503515,3.3384194
,
10.2676783,9.7811167
4.8160167,7.0141933
6.1901477,6.7214334
6.5328149,3.379854
,
6.4394188,3.4373681
,
6.505618,3.3113851
6.5896961,3.33414
,
,
,
6.6532368,3.3392053
6.5413382,3.3066327
11.9885419,8.489229
,
9.0289273,7.5966869
7.6530143,5.2464095
6.5427586,3.24155
,
,
6.5311681,3.2833565
8.4801158,4.5622896
6.5007525,3.5952734
,
,
6.4633888,3.774967
,
,
,
,
6.6657111,3.3460821
,
8.4253538,4.5996904
6.8694483,3.6091283
,
4.867722,7.1087516
6.6456978,2.749517
6.6498717,3.5172463
6.6532733,3.3629816
,
4.7591623,7.0150685
6.4420013,3.4784832
12.4320167,4.102615
4.9327642,6.319015
,
6.4245449,5.601413
,
6.6784427,3.3567631
,
6.7447671,3.2585197
6.5910627,3.2791344
6.6930995,3.3450311
,
7.4481819,3.9848132
6.5977661,3.499863
8.9311329,7.0731816
7.1264632,3.3396787
6.293171,5.5999701
12.0047996,8.5616592
6.5095692,3.3286609
9.0676873,7.4645245
6.5708974,3.3968287
6.4310422,3.434849
6.5334087,3.297195
,
8.4485408,4.571379
4.8740955,7.101534
6.6828144,3.4896385
6.4351,3.416
,
6.4367383,3.4774513
6.619437,3.3791383
6.7925278,3.5701532
7.6932655,8.5527984
9.9265202,8.8867462
5.518951,7.4907184
,
4.8136577,7.0621124
6.6297912,3.3029506
,
6.6458291,3.2789541
6.2252666,7.0736933
6.4980594,3.6016789
,
9.1091071,7.3862093
,
6.4964831,3.3399435
,
,
6.504678,3.3639265
7.2668425,5.1694453
6.4230551,3.4198279
8.9616276,7.0590872
6.555519,3.3756438
6.3294467,8.0821567
6.6098228,3.3810353
5.0061564,6.3872744
6.637077,3.3468977
6.4276896,3.4189516
6.6021278,3.3828068
,
,
,
6.8518033,3.634815
,
4.9760572,8.3274952
6.4993351,3.3777583
6.4617908,3.42667
,
5.5636765,5.7630647
6.4518817,3.271705
,
,
7.4166268,3.9114958
6.6017501,3.3396787
5.963607,7.1394712
,
12.0353735,8.5349037
6.44405,3.4266582
8.477908,4.5621045
4.9138226,6.298133
,
6.4416847,3.3330677
9.0505258,7.5902453
,
,
,
7.1355112,3.337085
,
,
,
8.4410195,4.5949084
6.4345423,3.4395414
4.8257371,6.9660553
9.9400241,8.7766018
7.3677143,3.8651531
6.6444823,3.4774513
6.6157003,3.3548421
9.0076987,7.5785586
6.5973027,3.5030301
6.5461386,3.2924948
,
6.7213355,3.2268339
6.174905,6.7835267
6.622585,3.3076817
6.5377397,3.3610224
9.0777383,7.4659083
6.7427027,6.1268091
6.6227822,3.2846143
7.25577,5.1742128
6.8175035,3.4598648
6.6855486,3.3264576
5.8430667,6.152055
6.6129002,3.2873318
6.5418514,3.2789541
,
,
6.4452227,7.5076346
6.6647758,3.2984822
,
,
6.5621033,3.3910883
,
,
,
6.5493604,3.2506626
8.9856285,7.3582392
6.5794988,3.3245374
7.3558679,3.8738377
,
7.2906083,5.1508683
5.0382689,7.9646315
8.4642564,4.5764679
,
6.4302879,3.4698552
,
8.4839691,4.5577682
7.4216237,4.0109641
6.6692642,3.5228562
6.5743959,3.2424926
8.1152783,5.1298056
7.1319499,3.3542694
7.4117366,3.8457283
7.4117366,3.8457283
6.5426983,3.3192287
6.594329,3.2540276
6.5933462,3.3579868
6.5519326,3.3920406
7.6479717,4.75875
,
4.8426899,7.0481835
7.3505941,3.8870094
4.8360943,7.0701804
6.3280282,5.6169348
9.0394911,7.4849946
8.1223931,4.2286898
,
13.0011576,5.2001921
,
,
7.6446713,5.2098677
,
5.5709404,5.7215909
,
6.5721801,3.3662498
12.0198893,8.5635927
6.5055173,3.3878712
8.4697274,4.5174891
6.5746377,3.2566339
9.0221761,7.6075644
6.4297418,3.5227937
8.4573412,4.5751297
,
9.0231252,7.6383673
4.9390003,8.3329716
,
,
,
4.9012676,7.0079132
9.1805,7.1793
6.5328702,3.3650712
7.489635,4.54568
6.4383313,3.4383189
4.8059108,6.9754933
6.4426579,3.4297727
9.0388906,7.4950208
7.3203724,3.8364284
6.4725285,3.7297046
6.56393,3.3369443
,
6.4328905,3.4364756
,
,
7.8343909,4.6013034
6.6860324,3.2627683
9.1054683,7.42506
8.9528893,7.0662852
6.4624779,3.4303444
6.685084,3.3275428
6.546796,3.3875561
6.5583985,3.2949932
6.4575534,3.190676
7.4036395,3.8231555
5.4958822,5.9952374
,
8.4421829,4.5896892
,
7.3588086,3.9880021
,
7.2542376,5.2415475
,
6.4613016,3.17624
,
,
6.4251175,3.415286
7.3473001,3.8785923
6.6772667,3.3253233
9.0143597,7.5648422
6.6130334,3.2968805
9.0213933,7.5919033
7.2744975,5.1735934
5.7946838,7.0408905
,
4.8786053,6.9133667
6.6275686,3.2986461
7.26442,5.16942
6.5355345,3.3636186
,
,
9.0102911,7.469685
6.470239,3.2751027
6.2236734,6.6616403
6.5927124,3.3936944
6.6575785,3.3284652
6.3177402,6.8920092
9.0718133,7.43413
5.1657668,5.9251954
6.6151058,3.3596056
6.5763448,3.401424
9.0093653,7.5743249
6.4351,3.416
9.1792081,7.1794542
6.5380617,3.3731967
9.0401384,7.3592521
6.6135687,3.3454041
,
,
6.4244268,3.4192078
6.4349228,7.3980912
9.8119354,8.8633286
,
6.1958371,6.692518
6.6335178,3.3522491
,
6.8183735,3.6178069
,
6.608313,3.3551078
6.5008999,4.7712486
6.5106239,3.331139
6.2030015,6.695749
6.4878829,3.3374749
4.8618601,7.0325303
4.8313192,6.9648788
6.5334629,3.0851214
6.4503943,3.2889546
,
,
6.5941198,3.2896271
6.6154112,3.3560572
9.2645416,12.4558675
,
9.1424255,7.3594019
,
,
6.645147,3.3809387
7.2561781,5.1567282
,
10.4829935,7.4345863
6.6211255,3.283042
6.5305477,3.3274019
6.44433,7.490835
,
6.4761952,3.7284355
6.6949441,3.2179906
6.5003767,3.3103867
6.4369196,3.5089431
9.1329346,7.4883504
5.3748633,6.1071917
,
6.5814628,3.283042
6.3084741,5.618144
6.4452683,3.4633649
4.8008446,7.0358555
6.6408472,3.3477738
5.1339327,7.3258345
6.8009133,4.0359867
,
,
8.4815354,4.5621208
6.6095499,3.4928768
6.5185742,3.3258281
6.5931655,3.3385867
7.3442968,3.8749163
6.446865,3.3331967
,
9.0682484,7.5121076
6.5694544,3.319583
6.4438224,3.4234059
,
6.4420915,2.9399156
9.147474,7.3312342
,
6.6324113,3.340938
,
6.4621467,3.5378331
7.4037644,3.8263967
10.4649727,7.4085625
6.6223267,3.357603
5.0010367,7.9538467
6.5175992,3.3634298
6.4398591,3.5127603
8.9800312,7.3746902
9.0451793,7.5167711
,
7.8068316,4.5241776
,
9.1152283,7.4139709
6.231788,6.7011269
6.4446654,3.4821901
,
6.5431565,3.3840897
,
4.8064483,6.98557
,
8.463997,4.5869151
7.3632415,3.8176559
6.6473825,3.2962514
10.4869633,7.4284583
6.5882466,3.3343014
6.5704634,3.3844048
-33.8688183,151.20929
,
7.2357528,5.1896523
,
7.308337,6.0972145
6.6663855,3.2901962
6.4844596,3.3552084
7.8066688,4.5795329
8.1475995,4.2283694
,
7.3377416,3.8536012
6.1505233,6.790729
6.792889,3.5702372
9.1138402,7.4315443
,
9.0780433,7.4599944
6.4668171,3.2919558
4.8382233,6.985655
9.1561216,7.3622909
6.4060049,5.6243977
6.4426104,3.4802059
7.3967669,3.912032
6.6273946,3.3244867
6.5192616,3.3568659
8.4854621,4.5868134
,
7.3906505,3.952842
9.0302918,7.4605333
,
6.4323097,3.4871823
6.6059279,3.3609174
7.427718,3.8413521
4.7894939,7.0352261
9.6033069,6.555882
,
,
6.5194252,3.3535378
9.0168012,7.5628104
6.6323105,3.4824465
5.5415813,7.0160357
,
6.3282174,5.6186329
6.3937633,5.6026117
7.1772516,3.2877592
9.0672135,7.4652497
,
8.4667253,4.570019
9.1754567,7.3799364
4.9403185,6.3584366
7.2982322,5.2405351
6.494124,3.3816093
6.4892898,3.3258281
,
,
9.0675955,7.485359
6.622612,3.3104082
13.7461285,100.6192494
,
39.3221433,-77.4416911
6.5255664,3.3758974
6.4731203,3.3108071
4.8578603,6.9611633
8.1407438,4.2325344
,
,
6.6169883,3.3028418
6.4244417,3.412765
,
,
6.5099067,3.3610967
7.441508,3.9082473
8.963685,7.3578783
4.794207,6.9831649
5.5048745,5.7996251
6.510745,3.0805183
6.7471937,4.8757767
7.3992191,3.8373823
6.4631055,3.5545732
6.5000504,3.5875914
6.1392871,7.0738786
4.9747823,6.1123276
5.023743333,7.917136667
,
8.1531305,4.7172445
7.8058752,6.7328413
,
8.9776917,7.504385
6.5511483,3.3317517
6.4636935,3.3233103
,
11.8532282,13.1637493
5.507792,5.9718722
6.5103095,3.3617247
4.7179447,7.1544779
5.3926528,-4.0021548
6.3411578,5.6258834
6.5453099,3.3607768
7.3511715,3.8590087
6.608982,3.3344942
6.4652291,3.4229723
,
,
7.3319262,3.8680342
6.456003,3.4444807
8.4836757,4.5829176
6.2119155,6.708508
,
,
6.6756487,3.3670649
5.0326067,7.9492409
7.1556289,7.8068282
,
,
,
6.5963168,3.3376422
4.7544069,7.0086866
7.3297443,3.8664636
,
6.7076543,3.2427249
,
6.5900124,3.2967479
6.6094435,3.4256559
5.9654683,8.733875
,
,
6.4455301,3.3722135
6.7246877,3.3379693
,
,
6.6193048,3.5053559
,
,
9.0695865,7.4497878
6.7652861,3.2221441
10.5361755,7.4147306
6.5498723,3.36972
6.4747499,3.382268
9.0823239,7.4666976
6.5239779,3.210454
7.1189564,3.3088351
6.4635102,3.6264466
6.4853345,3.3708567
10.4433891,7.4667515
,
,
,
6.5979966,3.351668
7.3532833,3.9690267
6.6524866,3.331179
7.0569483,6.2769583
7.9230817,6.4375967
6.2547365,6.21956
8.9475868,7.5492671
6.3235968,5.5599434
8.4983666,4.5845302
6.4599566,3.3048492
6.4569657,3.3871478
7.4188221,7.6268421
6.7700157,3.9725148
7.3840518,3.9915101
7.4196275,3.8743354
9.1405756,7.3286449
7.3841659,3.8302686
,
6.5217261,3.3639067
8.484654,4.5613203
6.5421863,3.3296052
7.3218855,8.9873599
5.8272437,8.0873382
6.613644,3.355794
,
6.6315192,3.5060009
6.4775651,3.3175571
6.1986157,6.7137798
6.5983164,3.3501381
4.9315309,6.3217764
6.3761187,7.5204999
,
6.4471128,3.4625068
,
6.4531837,3.2509769
29.7846221,-95.7370579
,
6.65205,3.5976917
,
6.5096069,3.3781128
9.0113374,7.4735045
7.1638033,3.38638
13.0662385,5.2231107
6.4745859,3.3866107
8.4854136,4.5931051
4.9365777,6.2659746
,
6.2236508,7.0642505
6.6412196,3.5147187
7.4473876,3.8940664
7.2089714,5.1736753
7.1035434,6.478157
7.4382867,3.882872
4.7956775,7.1213006
6.4738861,3.6182422
6.4343964,3.474824
8.9845605,7.4457414
,
6.6769796,3.3144404
6.4234449,3.4169414
6.5618182,3.3413629
9.0007978,7.6388622
8.9665187,7.2496093
6.6121573,3.2780108
6.5937024,3.2456347
7.3976684,3.92971
6.4595274,3.4009947
7.1866583,3.4383217
6.6376746,3.3154009
,
4.505915,5.7252383
,
,
6.6082675,3.3634443
9.11413,7.4197283
6.4580185,3.1693374
,
6.4868665,3.3611967
,
10.5052245,7.3791755
,
8.4654433,4.5932425
6.5223702,3.3343336
,
6.6410667,3.3245183
7.3224048,3.8745981
6.6120747,3.2905898
6.5948414,3.2754954
4.8157805,7.0015392
6.6030812,3.3705654
,
,
4.9798162,6.3713092
6.6335109,3.520406
6.5182374,3.3243535
6.4858859,3.5826928
7.1807758,3.4045763
9.0104309,7.4886887
7.5262206,5.7872427
,
8.4470865,4.5851395
6.6161733,3.3134829
,
,
,
7.5151017,3.8994237
12.16297,6.6790383
,
,
,
,
6.4815092,3.3531857
5.4567781,7.0671256
6.5926307,3.3836108
,
,
9.0249811,7.5651808
7.4019511,3.9497481
7.3799548,3.9144677
,
,
5.7945182,7.0362342
6.5678238,3.2798974
,
6.6266305,3.2450799
6.4817141,3.6083256
9.0622105,7.4386425
9.1249753,7.3928096
6.5536744,3.3658067
8.4678303,4.5641452
,
9.0522089,7.4917332
8.9964779,7.4185624
6.6165615,3.2642226
6.4491934,3.5516978
7.6615534,5.1631291
6.475447,3.7149345
6.5974433,3.3680517
4.7530532,7.0123075
6.5300539,3.4017392
7.7112243,5.2526915
8.9625008,7.354416
,
7.4347464,3.9055086
,
,
6.5940191,3.3470922
9.1512519,7.3755687
6.4763655,3.1839732
6.2140277,6.7086242
,
13.0015512,7.6149762
8.9465271,11.3448923
7.3578041,3.8714162
,
,
6.5277565,3.3831772
6.5170413,3.3257981
8.9579543,7.0662036
6.6882233,3.2249002
4.8027958,7.0238027
6.6162374,3.3361672
7.2568122,5.2137299
6.5942594,3.3572026
7.3680332,3.9736535
8.4526362,4.546487
10.5440267,7.438285
39.5182268,-76.5800679
4.8501191,7.2347277
9.0773741,7.4050689
6.8200356,3.2132354
6.6648923,3.2568966
6.5075913,3.3474127
4.9375915,6.3294199
6.2939622,5.5878218
6.6692642,3.5228562
,
6.5250949,3.3057267
8.4801604,4.5736566
6.6023192,3.3487798
8.9076183,8.3993667
7.6125835,4.7369693
6.4889942,3.3598024
8.6451658,3.4058373
6.5234577,3.3925985
6.4725495,3.5764739
,
6.4304824,3.4378064
8.9599323,7.1297123
9.0228845,7.4316336
10.2921723,11.1007046
9.2832733,7.3825529
,
6.5448938,3.3591922
6.4330459,3.4828186
7.5007011,4.5896906
,
6.4287014,3.5150822
7.4395286,3.9981355
,
8.204115,4.9032317
5.5674488,5.7433312
5.5046328,6.0221014
6.6696632,3.5174932
,
6.45461,3.3849891
6.5484583,3.3752683
6.4639223,3.5470178
,
8.9737833,7.4957867
,
4.9763485,7.7842001
7.4333021,3.8351565
6.6297993,3.382199
6.5107433,3.3669267
6.0008584,5.4536545
6.6334054,3.3194968
6.5729248,3.395742
4.9009045,7.1253131
8.9649349,7.4888751
9.1103087,7.2142242
7.3910921,3.8806443
6.8510027,3.6237423
6.5489138,3.2682643
6.555502,3.3782405
,
