latitude_gps,longitude_gps
6.3548195,4.8048475
,
7.7963429,6.7375239
6.5966258,3.3412824
,
5.853346,6.8593911
,
9.1460831,7.3660052
6.528398,3.3678311
6.627129,3.3330677
40.74851608,-73.98565674
,
6.6108135,3.2883993
6.5369288,3.3493936
9.0785941,7.3128983
,
9.013732,7.4102541
7.2826919,5.1889972
,
6.4557257,3.3831936
4.7652659,7.0171764
4.838955,7.0461617
4.801915,7.0509117
5.5311691,7.5025593
9.0483723,7.5078362
6.4973614,3.5878021
,
34.5501035,-92.391699
7.60063,5.2212845
6.5291378,3.3536221
,
6.4511203,3.6089587
6.6518433,3.3063883
7.7990101,6.6970638
7.3467977,3.877977
9.0535557,7.4761737
,
6.6183341,3.3019136
,
6.5850413,3.3545075
,
6.6437685,3.3381046
7.3131517,3.8729717
,
7.1489922,3.311641
9.02734,7.488665
,
,
4.8943969,7.0242958
8.5095298,8.5094601
6.6598527,3.3765275
5.5448288,5.7565853
6.206776,7.0619706
6.5892283,3.48734
,
,
8.9261512,7.0779918
,
6.5253685,3.3360183
6.6404733,3.3717
7.778052,4.4820683
,
6.6640792,3.3357985
,
,
,
6.2702867,5.6349017
6.5619998,3.3958913
7.7812271,4.5567515
7.7075079,4.4543275
9.0446092,5.9982963
7.421837,3.9124778
,
6.706135,3.2467533
6.5089427,3.3226808
6.5716291,3.2582054
,
6.5754657,3.4812399
,
6.4884273,3.0709663
6.4329295,4.0432013
7.4130233,3.9554917
9.581125,6.544435
6.47049,3.6364332
6.5548247,3.3780749
7.4604206,3.9625763
7.1289625,3.3419228
6.7930779,3.4553466
6.6030118,3.3338126
,
6.8164796,3.9124778
6.4643533,3.1668276
,
5.5421424,5.7268558
9.8398085,8.893322
5.5322236,5.773273
9.8557685,8.8643627
6.5321178,3.3484084
,
,
6.4498213,3.410251
7.8212769,4.528442
4.6222793,7.7638688
6.4646033,3.2855517
,
,
6.4276863,3.4189428
7.391286,3.9739724
,
6.3904841,5.6103897
7.4118193,3.9395519
,
,
6.4374561,3.556174
5.6017045,5.1883451
7.5655203,6.2261286
6.473645,3.5735189
6.5459505,3.384848
7.7768818,4.5666827
6.6634694,3.1814816
9.0552024,7.524058
7.4509755,3.8632213
,
,
6.5509375,3.2686152
,
,
7.3478574,3.8774483
10.4535817,7.4496983
9.1484607,7.316386
7.3976569,3.9784309
7.7137601,8.491964
4.908485,7.1150133
6.4469188,3.3668108
6.6467741,3.3562353
,
4.828846,6.9890062
6.4967288,3.6016789
6.6048079,3.2932916
6.6790043,3.2978675
6.4320012,3.4389992
6.4585112,3.3835483
6.6716345,3.3430645
7.7101614,8.5207832
7.444488,3.9067463
7.6214191,4.8176088
,
5.5091928,5.7852402
6.5809046,3.3851748
6.6688282,3.5302774
6.5259047,3.3581185
6.442057,3.4201375
6.5087617,3.3395917
,
6.5947509,3.3894469
,
6.6911284,3.2281805
6.3901503,2.4448094
,
6.663206,3.6658454
,
6.5281331,3.2950848
6.6491554,3.4768198
6.5327178,3.3769676
6.4321191,3.4662844
6.4539447,3.3885508
6.6174953,3.56622
7.3422948,3.9254564
6.4498394,7.5083114
6.6688617,3.5163817
6.71531,3.2341633
6.4228731,3.4444526
6.6139024,3.3167015
7.3841842,4.1873985
6.5775287,3.34756
8.9911987,7.4410231
6.5341853,3.2283553
6.6946267,3.2825517
8.9949455,7.3724212
,
,
6.6922633,3.2544183
6.4827432,3.6038944
,
4.8355154,7.0168036
,
6.420267,5.604239
7.3227166,3.9166177
,
6.2619231,5.606534
6.5347283,3.3715585
9.1041583,7.288695
7.2075031,5.2144342
6.5120097,3.3469513
4.9820841,8.3596752
4.8876317,6.9284317
6.6405621,3.3472417
7.3951633,3.9291783
4.8913597,6.936152
6.6502074,3.5169304
,
,
5.551603,5.7617476
6.0190397,6.9180394
9.1298789,7.4866591
6.6610172,3.3025428
6.252362,7.1448312
9.0886107,7.4970383
7.2284074,5.2066062
4.8094405,6.9502058
,
,
,
6.6156848,3.3590923
11.6928368,9.3397369
7.7251103,8.5586083
13.0462282,5.2304196
7.49733,5.2526767
6.505318,3.0807785
,
6.4269783,3.43672
6.5860832,3.3900772
,
6.4192334,3.4100416
6.4452736,3.4269933
4.8099638,6.9835007
4.8237067,7.0547176
,
7.764601,4.5368193
6.5779495,3.4899724
6.5358295,3.3844048
7.3847517,3.871935
6.5179593,3.3929224
,
,
6.4374075,3.4672483
6.5435399,3.3945148
6.6094642,3.3737379
6.6026888,3.409583
,
9.0760613,7.452958
6.503963,3.3526986
,
6.65281,3.2836983
9.001209,7.6373503
6.536878,3.3662272
6.6350853,3.3399935
5.5065935,6.0217707
,
6.5318747,3.361665
6.443955,3.281915
,
7.1369042,3.3362157
,
9.0885415,7.4768502
,
7.3086517,3.9178033
5.0275453,8.3363611
6.5126525,3.3545662
7.5000881,4.5430554
6.503569,3.1740436
7.7659285,4.5393972
4.8344146,6.9708139
7.403006,3.9828999
7.48203,4.5355304
6.6155257,3.5018556
,
6.5139607,3.3692816
5.5881877,5.710499
7.7974933,4.5689017
,
,
6.4477839,3.5150346
,
8.4687867,4.5286317
,
,
,
,
,
8.9837848,7.4449606
,
,
,
,
7.8040957,3.9136073
6.65607,3.3295533
,
,
6.4329662,3.4760991
6.4467,3.4062413
9.1156955,7.4078889
6.456215,3.4746199
6.456235,7.5228628
,
6.4344378,3.4615233
6.4812902,3.374037
8.9266109,7.3271843
,
6.6066117,3.3082633
6.6215198,3.3740071
6.8627737,3.6349619
6.4555473,3.2453205
6.4359708,3.4433665
6.6932386,3.4222331
4.8408047,6.9748079
8.8361474,7.8722266
6.8917039,3.703693
,
6.6496165,3.5170878
6.5668965,3.3324186
6.4668817,3.3444014
6.8321711,3.1923615
6.4557563,3.3832823
,
4.8795201,7.0117095
,
6.4352122,3.4604257
6.5676639,3.2531767
6.6163227,3.3458512
6.7086433,3.3482785
7.7894835,4.5593259
6.4882508,7.4873049
6.4415536,3.4642821
10.3058547,9.828013
6.62533,3.4896833
,
,
6.6975326,3.2305542
7.3898897,3.8789034
7.1831058,3.4373835
6.4334393,3.4266937
6.4489121,3.4790989
,
,
4.8865583,6.9204817
9.9250206,8.8363679
5.55619,7.5075967
,
6.6162419,3.3361665
7.1329891,3.3366178
9.1861685,7.3886327
6.5073332,3.3728356
6.4463033,3.4273415
6.61866,3.5534683
7.6429441,5.2385396
7.3743806,3.8246651
6.5590893,3.2912188
,
7.3338866,3.871098
,
,
8.4770548,4.5695855
7.757649,4.5216767
6.5354933,3.3799617
6.5828414,3.5223019
6.6371808,3.3563049
7.4554575,3.9181794
,
7.3364242,3.845211
6.5482963,3.3623516
6.6607579,3.2406074
6.8262642,3.9424194
7.1359255,3.3321234
7.3446874,3.8736463
6.6194277,3.379166
6.4847565,3.3576273
6.4665283,3.2443778
,
4.9602419,8.353798
,
5.5157883,7.5151917
,
6.5477112,3.3767541
6.3223332,5.6262453
,
,
6.6471138,3.3410482
4.8113433,6.9744361
8.4191878,4.4820683
6.4415816,3.46012
6.682207,3.2770675
6.6863564,3.3551078
6.5816496,3.4052068
9.2174082,7.4110533
6.4305724,3.4553566
7.4034112,3.9752476
,
,
,
6.6099754,3.3557376
6.6307105,3.3221378
6.4411578,3.4179771
,
9.0674885,7.4045083
7.0673175,4.8394273
9.0429283,7.5308917
,
6.4474224,3.3975725
,
,
7.4256545,3.9376259
6.6700028,3.4528322
,
6.6524136,3.3199917
6.4318667,3.4432483
,
6.5457178,3.3573419
,
,
6.5894977,3.3729063
7.7659085,8.5593171
7.6609081,5.2362929
7.4104501,3.9246458
,
9.1382037,7.3818774
6.5483132,3.3785362
7.8296432,4.5220062
9.6283896,6.5242494
,
,
,
10.2970903,11.1783423
,
7.5610579,6.6479015
,
,
7.6035633,4.7495167
,
,
6.8479724,3.437212
6.6064394,3.3362157
6.464077,3.1577306
10.4229283,7.41471
10.4549443,7.4515712
7.4988059,4.5815557
7.4298816,3.9146174
7.3966381,3.8691837
7.3719873,3.9587247
7.63062,4.7205967
,
11.9777972,8.4706388
7.390485,3.9517083
9.0519983,7.4729981
8.4948131,4.5958193
7.3284667,3.8351565
,
7.2513109,5.200208
,
,
,
8.9701712,7.4666345
,
6.6315824,3.2940814
5.881232,5.6854072
,
5.5857419,5.7117204
7.9086024,4.8191781
6.3090695,5.6181838
6.5981652,3.338449
,
6.4674226,3.1545941
6.5941467,3.5254619
6.4291647,3.4665664
,
,
9.0089162,7.6233339
,
6.8057598,3.8739617
6.4468486,3.46005
6.4489457,3.4417891
,
9.047226,6.0030985
6.724017,3.4747644
4.9335181,6.3164598
,
6.5637543,3.3415677
9.0586455,7.493097
4.9372529,6.3310816
,
6.7188235,3.3910227
6.3711057,5.6160622
,
8.9501279,7.5553608
,
6.4335625,3.4625135
7.134875,3.3394918
8.9388311,7.081795
6.49403,3.5811056
,
6.6231835,3.4717688
6.484833,3.3714041
8.1655175,4.7174549
6.5434967,3.2794033
4.8060353,7.0088854
6.4465644,3.3666075
6.4433657,3.4625792
7.1576778,3.3450311
7.4206129,3.9777306
7.6131518,5.1299915
,
6.5109992,3.3135548
6.4085755,7.4999484
6.4309857,3.4386443
,
7.1739574,3.3902009
6.638095,3.3842983
,
,
,
6.5463653,3.3652337
,
,
,
6.6138615,3.3510972
9.0889352,7.4376073
9.0889352,7.4376073
7.7571075,6.7412912
6.4951087,3.1992812
9.1390491,7.3686451
6.6594794,3.348978
6.6635586,3.2714081
4.9241549,6.282577
6.6022522,3.2327404
6.5117336,3.5969317
8.4818239,4.5553875
6.4889139,3.3324381
7.7967217,6.7135467
6.5166169,3.2290719
6.6979267,3.328901
6.8823052,3.5747841
,
,
6.6207446,3.2902753
,
,
8.9361342,7.0725051
10.5282429,7.4306571
6.4587892,3.7446198
,
5.5584987,5.7936891
6.5593252,3.2694672
6.4333297,3.4375895
6.3053652,5.6301979
,
,
7.7347122,4.421511
7.402945,3.8091267
6.4411578,3.4179771
4.8520385,7.0339748
9.0831283,6.0348317
9.0378575,12.0555833
6.4724876,3.5962988
6.5919362,3.5080843
4.8624833,7.0312567
6.6281272,3.2994496
,
6.4969523,3.5868203
9.07106,7.4442633
9.1693008,7.3393346
,
7.4402696,3.9442413
,
6.4862985,3.0596545
6.5256774,3.3675696
6.6575887,3.5166743
6.4802662,3.3467573
6.5404737,3.3340066
,
6.5741462,3.3761051
,
,
9.0146061,7.5861802
6.447937,3.3426863
4.7952117,6.9856483
7.7758712,6.7346848
6.5433413,3.3563675
8.9852322,7.5011585
6.5436867,3.4707965
6.4600275,3.3874869
,
,
,
7.1212892,3.368366
5.4925433,5.7980077
,
6.437366,5.5865086
6.4897847,3.3556378
6.5383937,3.3992175
6.5107463,3.3012845
,
6.6516136,3.3082837
6.4665413,3.2943641
,
6.6111015,3.3618835
6.6232958,3.4940441
7.3738512,4.0476385
6.8093293,3.1994653
6.6434962,3.3724288
7.067161,6.2635651
6.4269995,3.4086944
6.5083683,3.3920645
6.5366089,3.3673915
6.4533193,3.4310048
4.9587243,8.3327217
6.4837697,3.3456255
11.1518522,7.660406
6.4374516,3.5206529
,
6.6050038,3.5079161
7.7372133,4.5938034
,
,
4.8965618,6.3001805
4.9104818,6.2951979
6.6523173,3.3563675
,
9.0701342,7.4531156
6.5710913,3.3482039
6.4427927,3.420479
6.6731183,3.3418617
,
,
6.296475,5.6311732
4.8185346,6.9693497
4.8185346,6.9693497
,
,
,
6.705555,3.2789417
6.8488261,3.632376
4.8335454,7.0010898
6.4429322,3.5243563
4.7603993,7.030789
,
7.3757656,3.8233314
4.8277461,7.0684995
5.1088625,7.3977534
6.4889365,3.3289756
,
,
6.708068,3.2369922
6.367569,7.493963
6.5933683,3.3953148
4.8861779,6.9287965
6.6069587,3.3582571
6.8418463,3.6227316
,
7.2436159,5.1981271
8.4950323,4.595657
8.9783439,7.369689
9.0770356,7.4977276
7.4083333,3.8920083
,
6.6290559,3.3440865
7.3273117,3.8907319
,
6.5965847,3.3645565
,
,
6.5101981,3.3634315
7.3901718,3.8813881
,
7.8150785,4.5902568
,
6.4382698,3.3610146
,
9.1691373,7.3812019
5.1210196,7.3518286
6.6679745,3.359517
6.5963384,3.9761409
4.9486016,8.3509228
,
,
6.6833545,3.508566
,
,
4.7145415,7.1560014
9.0750762,7.4957707
6.7267188,3.3941773
,
6.6061511,3.265432
,
,
6.4492814,3.2893317
7.9108866,6.4398552
8.4788532,4.520708
7.38776,3.8788125
6.6350494,3.345346
6.6997748,3.3551682
6.1885296,6.8071343
6.5944539,3.3840897
5.9140826,5.6538468
4.9777265,6.1106374
9.0826446,7.4666565
7.3815854,3.8016878
6.4776321,3.1712198
4.8670745,7.1423569
6.6020877,3.0787527
,
5.5462823,5.7606924
,
,
6.5299358,3.3695966
8.9675067,7.26415
6.4345525,3.439571
,
6.6346052,3.3119815
,
6.4581484,3.3959482
6.6501942,3.2745521
6.5336065,3.3713782
6.6115252,3.2846299
6.4464999,3.3356327
9.0168481,7.4257986
8.8469304,7.9020775
4.8214775,7.0607577
12.033589,8.4940222
,
6.4367583,3.4665732
,
7.7570248,4.5295382
9.0251491,7.5749554
6.4362871,3.4573084
6.3235483,5.5920183
6.6610544,3.33968
4.9033645,7.0053893
,
5.1134272,6.3018415
6.535816,3.2671872
9.0130303,7.4788795
6.5708486,3.2758098
6.6021739,3.3676478
39.3560377,-84.6372525
6.4981531,3.1688924
6.5182743,3.3207925
6.6736695,3.3005564
,
6.6467363,3.3431419
,
,
7.1423872,3.3680215
6.5171772,3.365151
6.6269078,3.3552161
,
7.3985069,3.9697859
7.1980161,3.437688
6.4872452,3.5785802
7.3208916,3.9048607
7.6303687,4.7374811
9.0301435,7.5475734
,
,
6.530299,3.2957298
6.6430011,3.3646622
,
6.6418975,3.3683365
8.9940293,7.4348296
8.459668,4.588723
8.2761407,3.421488
6.5062632,3.3781347
6.4516328,3.2702838
,
7.3578041,3.8714162
8.4823571,4.5065208
6.6412192,3.2919194
,
5.5671178,5.78611
6.5484055,3.541265
6.5074986,3.0856617
6.6410233,3.4864085
6.8292244,3.4366724
6.4726109,3.2292977
4.9970394,7.7982203
6.6850274,3.2756834
7.2717388,3.8641261
8.4652233,4.5788953
,
12.9914405,5.2524568
4.9401962,6.3270935
5.7543325,7.0255746
6.5996718,3.3495615
6.8263933,3.6630767
6.7474502,3.4220739
,
6.598207,3.3477961
6.6506253,3.2080552
6.4842367,7.502829
8.9899646,7.4164294
4.770142,7.0566241
7.1672983,9.2874809
6.5340634,3.3971934
6.5529615,3.3665942
7.1916955,5.6076275
8.9890323,7.3559533
4.3845856,7.1805466
6.6626789,3.1914976
6.4930365,3.3601807
4.9955014,8.3481445
8.9423234,7.3273734
6.5463949,3.3811227
6.498335,3.37899
,
37.0422457,-95.6099579
,
7.3010372,5.1387336
,
4.6792666,7.15346
6.7188683,3.2384067
8.465638,4.5458425
6.6843902,3.36391
7.4179263,3.8968769
6.5559761,3.2592239
6.8184482,3.8517923
8.84535,7.8961217
6.6302003,3.3424652
,
10.4383741,7.4180259
7.4017542,3.9338174
7.2410097,5.215137
,
40.04876,116.2965032
6.5093802,3.3066327
8.6399188,3.4061428
6.473818,3.6540193
6.2125716,6.7014481
,
,
,
4.8254512,7.0416106
6.6151,3.394065
8.4895776,4.5755006
,
,
4.8463469,6.9814862
6.5170138,3.3703507
6.6490686,3.3560271
5.6137514,-0.117477
6.5575148,3.3775657
6.8498023,3.4336554
9.6492004,6.5241424
6.5843792,3.2923719
6.6520318,3.1823975
6.52736,3.382375
6.3999285,5.6080802
6.4941941,3.0807672
6.2255574,7.0997716
,
,
6.4301831,3.5037431
,
7.2733653,5.2111724
7.2371127,5.2382508
6.5623823,3.3743151
7.403145,3.890425
8.4440021,4.5963572
6.6103084,3.3056888
7.4475187,3.8672004
10.4864533,7.4651733
6.5957144,3.3948047
6.4777831,3.3462012
6.4026569,5.6085082
7.6558476,5.2356403
6.5340262,3.3996538
7.5537796,6.233727
7.6253075,4.7354259
,
,
,
6.7494917,3.454505
6.4972695,3.1163452
5.0365918,7.886617
,
6.4750171,3.1905191
6.5212905,3.2663781
,
6.4365261,3.4099358
8.9797097,7.5683016
6.6698404,3.5175926
6.6206114,3.3948216
6.9037929,3.5879118
,
6.1570088,6.7843081
6.5928042,3.3649095
6.4849162,3.3297523
,
6.4672584,3.5833256
,
6.6480286,3.3638983
4.7871267,6.9904617
6.4393994,3.4914211
7.8050241,6.7438794
10,8
6.5413815,3.3338197
7.3384443,5.1055918
6.4808354,3.3712252
7.7152792,4.4939799
6.8739083,7.4000517
9.0637741,7.4228838
7.4329647,3.8351565
,
6.6957702,3.4136511
6.5745157,3.3871776
7.7579379,4.5234217
6.4293619,3.4204889
,
6.5426838,3.384721
4.54539,8.00851
7.7246986,8.5444755
6.5466717,3.3318698
5.5001108,5.7977119
6.616171,3.3762125
6.4491615,3.2560053
7.3833221,3.9921402
,
6.4454638,3.43894
6.5445367,3.39267
10.4582056,7.390826
5.4794918,7.0148897
9.8669047,8.9005635
6.4962054,3.2052027
6.4270583,5.6069467
6.5648233,3.365935
6.5051235,3.6087702
6.5802235,3.3040464
,
5.5489602,5.7632446
,
6.446516,3.3743517
,
7.4185372,3.8653711
6.4351,3.416
7.723971,8.5025984
7.3792494,3.8466042
8.1454606,4.7033444
7.4395282,3.8946769
6.4690514,3.656795
6.592413,3.358721
6.4794736,3.1960122
6.6478715,3.7129196
6.5908459,3.3585675
,
6.505456,3.1916177
,
6.5880798,3.2902753
6.8563609,7.398429
8.9689056,7.4572365
,
,
,
,
8.9925904,7.4893653
6.6570162,3.3022282
9.0045871,7.5733089
10.529464,7.4325582
,
6.5306907,3.3124381
6.4478049,3.4738504
7.1420002,3.3994835
,
7.4168216,3.9106541
,
,
6.6486067,3.5164667
,
,
4.9747955,6.1124383
,
6.499207,3.5804783
6.6218772,3.3534249
6.544882,3.357834
,
6.5463622,3.3207354
7.2541821,5.214108
,
7.3505968,3.8866911
6.8351599,3.6608979
7.5327668,5.7637233
7.7868767,4.5583106
7.4377675,3.9100154
7.3077655,3.8710384
6.6416799,3.4803249
6.5207447,3.3500692
7.0707567,6.268905
6.6303846,3.4833138
,
4.7802117,7.008675
,
9.097488,7.2890603
,
6.5715579,3.3702266
,
7.6058121,5.3002606
6.6726504,3.1580152
6.4464896,3.2578911
4.6233794,7.7547423
,
,
6.528776,3.3052607
10.5367156,7.46569
6.554269,3.3669871
,
7.707329,3.9223503
,
6.4355466,3.4088422
5.9189497,5.6525556
,
6.4728089,7.5865189
7.1211035,3.3374749
,
7.2303664,5.2114985
6.5781755,3.2651634
7.6512934,5.2490205
,
6.5123565,3.3683535
6.4485055,3.2830093
6.6350455,3.3457922
9.1175907,7.4159984
7.6997523,4.4568504
,
6.4411578,3.4179771
7.0634419,3.4152449
6.7453562,6.1290198
9.8521423,8.8840125
,
6.60443,3.51895
5.4726341,7.0164122
7.8180935,6.0813238
,
6.4845074,3.3553131
,
,
6.5425829,3.2697293
6.1450524,6.8035583
6.6364862,3.3393838
7.4001997,3.8126708
,
9.044467,7.4983319
,
,
6.503161,3.3045909
,
6.6023723,3.351153
6.4538194,3.385279
6.6187015,3.3949186
9.0305044,7.4703647
7.1977567,5.1688517
7.3278676,3.9051544
6.4672043,3.3409016
,
6.6387778,3.3304699
6.5877342,3.3870229
8.4673384,4.5695295
6.4329072,3.4297484
6.6080522,3.3017083
6.5590817,3.394645
7.4131827,3.9134512
6.6381581,3.3688533
,
6.0292116,6.9140375
6.2023302,7.0418796
,
9.0490034,7.4751017
7.2517433,5.1971133
6.8835676,3.1199776
6.5256922,3.3037431
6.5272874,3.3673915
7.3686808,3.8093986
8.9994874,7.446543
6.4363347,3.4333732
6.4395691,3.48994
6.4737257,3.30855
6.5193626,3.3920031
,
5.8797845,5.6985624
5.4917091,7.2421228
,
6.6317682,3.3402932
,
6.5419713,3.2604056
6.5125169,3.357961
6.6040633,3.3434018
4.8673231,6.9455721
6.5638497,3.3936533
6.6573886,3.3462906
9.0307838,7.4999749
,
8.9713182,7.4565602
6.6047136,3.4873777
9.0652649,7.4633708
6.9559802,4.0071483
,
,
8.481867,4.553353
,
6.58629,3.3991083
7.6404166,5.1984532
6.56869,3.3023867
,
8.4606083,4.6073583
7.4091289,3.9768418
7.3867964,3.9860887
6.47443,3.725655
